ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7849	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135863522	135863576	135863039	135863202	135867125	135868382	7849	629,248,349	9,14,33	560,452,645	8,9,0	193	139	8.49721926155e-09	3.64229763138e-07	0.981,0.927,0.884	0.981,0.973,1.0	-0.054
7850	"ENSMUSG00000028676"	"Srsf10"	chr4	+	135863525	135863576	135863039	135863202	135867125	135868382	7850	209,147,171	9,14,33	243,198,190	8,9,0	190	139	1.34676123242e-06	2.49636147361e-05	0.944,0.885,0.791	0.957,0.942,1.0	-0.093
7852	"ENSMUSG00000022234"	"Cct5"	chr15	-	31593514	31593634	31592866	31593052	31594096	31594246	7852	3755,1343,2627	6,0,0	2688,2564,5423	0,0,0	259	139	1	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001
7853	"ENSMUSG00000022234"	"Cct5"	chr15	-	31597999	31598060	31597410	31597575	31601600	31601740	7853	2895,1278,2326	0,0,0	2390,1884,2313	2,0,0	200	139	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
7855	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78602692	78602775	78597046	78597219	78604635	78604700	7855	268,84,174	0,0,6	144,129,139	0,0,39	222	139	0.000864140409442	0.00521398502178	1.0,1.0,0.948	1.0,1.0,0.691	0.086
7858	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78604635	78604700	78602692	78602775	78605846	78605887	7858	355,99,162	0,0,0	155,164,160	10,0,33	204	139	3.13792325457e-11	3.09282735151e-09	1.0,1.0,1.0	0.914,1.0,0.768	0.106
7859	"ENSMUSG00000018008"	"Cyth4"	chr15	+	78606956	78607075	78604859	78605913	78608125	78608204	7859	686,156,177	12,0,0	335,243,263	0,0,0	258	139	0.223075632701	0.546890812371	0.969,1.0,1.0	1.0,1.0,1.0	-0.01
7860	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8473830	8473966	8470787	8470865	8477966	8478329	7860	144,6,60	0,0,0	113,88,123	0,18,0	275	139	0.000112096805162	0.000959996572823	1.0,1.0,1.0	1.0,0.712,1.0	0.096
7862	"ENSMUSG00000039345"	"Mettl22"	chr16	+	8482126	8482167	8477966	8478329	8482255	8482400	7862	107,29,47	22,13,23	48,24,189	13,48,72	180	139	0.197970783041	0.4974960441	0.79,0.633,0.612	0.74,0.279,0.67	0.115
7865	"ENSMUSG00000061950"	"Ppp4r1"	chr17	+	65829374	65829547	65824259	65824789	65830996	65831027	7865	354,173,213	0,0,0	521,313,382	0,0,12	312	139	0.191217225806	0.484146367754	1.0,1.0,1.0	1.0,1.0,0.934	0.022
7866	"ENSMUSG00000061950"	"Ppp4r1"	chr17	+	65829870	65829990	65829374	65829547	65830996	65831092	7866	37,7,3	144,60,108	33,24,13	287,180,241	259	139	0.137675617539	0.37107264855	0.121,0.059,0.015	0.058,0.067,0.028	0.014
7870	"ENSMUSG00000025731"	"Mettl26"	chr17	+	25875959	25876122	25875073	25875726	25876219	25876279	7870	397,236,375	11,12,0	176,351,539	0,0,0	302	139	3.41906913626e-06	5.30923377197e-05	0.943,0.901,1.0	1.0,1.0,1.0	-0.052
7872	"ENSMUSG00000055116"	"Arntl"	chr7	+	113274625	113274753	113234622	113234696	113279456	113279582	7872	25,29,19	0,0,0	65,24,56	9,0,0	267	139	0.000662465483287	0.00418265510353	1.0,1.0,1.0	0.79,1.0,1.0	0.07
7873	"ENSMUSG00000055116"	"Arntl"	chr7	+	113279456	113279582	113234622	113234696	113280649	113280802	7873	17,16,38	0,0,0	43,45,0	6,0,0	265	139	1	1.0	1.0,1.0,1.0	0.79,1.0,NA	0.105
7878	"ENSMUSG00000013160"	"Atp6v0d1"	chr8	-	105529173	105529253	105525623	105525701	105530814	105530993	7878	642,153,274	0,0,5	222,253,428	0,22,0	219	139	0.000457832261363	0.00305965043526	1.0,1.0,0.972	1.0,0.88,1.0	0.031
7879	"ENSMUSG00000013160"	"Atp6v0d1"	chr8	-	105530814	105530993	105525623	105525701	105539320	105539492	7879	523,160,208	0,3,0	288,359,398	0,0,0	318	139	1	1.0	1.0,0.959,1.0	1.0,1.0,1.0	-0.014
7880	"ENSMUSG00000026643"	"Nmt2"	chr2	+	3305396	3305439	3304811	3304947	3309466	3309611	7880	100,33,38	22,20,0	107,35,8	30,31,0	182	139	0.41056938696	0.881436299643	0.776,0.558,1.0	0.731,0.463,1.0	0.047
7881	"ENSMUSG00000026643"	"Nmt2"	chr2	+	3306982	3307032	3305396	3305439	3309466	3309611	7881	222,36,133	26,31,21	137,114,84	42,21,0	189	139	0.208244173027	0.516796736766	0.863,0.461,0.823	0.706,0.8,1.0	-0.12
7883	"ENSMUSG00000028037"	"Ifi44"	chr3	-	151738222	151738323	151730921	151732553	151739319	151739491	7883	223,15,100	2,5,27	166,119,159	10,35,0	240	139	0.509151449897	1.0	0.985,0.635,0.682	0.906,0.663,1.0	-0.089
7884	"ENSMUSG00000028037"	"Ifi44"	chr3	-	151745792	151745988	151745490	151745637	151747617	151747654	7884	210,35,62	2,0,0	69,86,228	9,0,0	335	139	0.0152440661861	0.0591864169894	0.978,1.0,1.0	0.761,1.0,1.0	0.072
7885	"ENSMUSG00000028037"	"Ifi44"	chr3	-	151749144	151749249	151747617	151747654	151749835	151749903	7885	77,0,41	0,0,6	16,18,30	7,0,0	244	139	1	1.0	1.0,NA,0.796	0.566,1.0,1.0	0.043
7886	"ENSMUSG00000028037"	"Ifi44"	chr3	-	151749144	151749644	151747617	151747654	151749835	151749960	7886	134,38,112	0,0,6	131,99,65	7,0,0	639	139	0.82840622061	1.0	1.0,1.0,0.802	0.803,1.0,1.0	-0.0
7887	"ENSMUSG00000017692"	"Rhbdl3"	chr11	+	80302663	80302687	80300911	80301271	80319557	80319716	7887	63,0,8	4,0,0	17,6,20	0,0,0	163	139	1	1.0	0.931,NA,1.0	1.0,1.0,1.0	-0.034
7888	"ENSMUSG00000017692"	"Rhbdl3"	chr11	+	80319557	80319716	80302663	80302687	80323358	80323583	7888	86,0,55	3,0,0	29,63,20	0,0,0	298	139	1	1.0	0.93,NA,1.0	1.0,1.0,1.0	-0.035
7891	"ENSMUSG00000000318"	"Clec10a"	chr11	+	70169128	70169224	70168582	70168696	70169307	70169379	7891	41,31,74	0,0,0	51,63,236	7,0,0	235	139	0.151707527898	0.401657698118	1.0,1.0,1.0	0.812,1.0,1.0	0.063
7893	"ENSMUSG00000031078"	"Cttn"	chr7	-	144445802	144445872	144441698	144441847	144449559	144449615	7893	338,40,234	0,0,0	231,95,149	7,0,0	209	139	0.775437858808	1.0	1.0,1.0,1.0	0.956,1.0,1.0	0.015
7895	"ENSMUSG00000031078"	"Cttn"	chr7	-	144450977	144451088	144449559	144449615	144452026	144452137	7895	37,8,4	196,17,123	28,0,10	129,63,68	250	139	0.970909094693	1.0	0.095,0.207,0.018	0.108,0.0,0.076	0.045
7896	"ENSMUSG00000031078"	"Cttn"	chr7	-	144452547	144452658	144452026	144452137	144454675	144454786	7896	242,62,180	0,1,0	269,191,412	0,0,0	250	139	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
7898	"ENSMUSG00000027684"	"Mecom"	chr3	-	29956305	29956489	29951295	29952850	29957312	29957549	7898	374,31,103	83,25,24	203,211,176	22,87,23	323	139	0.137713564236	0.371087044083	0.66,0.348,0.649	0.799,0.511,0.767	-0.14
7899	"ENSMUSG00000027684"	"Mecom"	chr3	-	29972679	29972706	29966652	29966819	29977258	29977346	7899	118,22,29	153,52,52	24,75,144	184,162,152	166	139	0.175377797955	0.45197592298	0.392,0.262,0.318	0.098,0.279,0.442	0.051
7900	"ENSMUSG00000027684"	"Mecom"	chr3	-	29979600	29979985	29977258	29977346	29985340	29985494	7900	315,55,142	0,0,3	190,211,271	0,0,0	524	139	1	1.0	1.0,1.0,0.926	1.0,1.0,1.0	-0.025
7901	"ENSMUSG00000027684"	"Mecom"	chr3	-	29979600	29980957	29977258	29977346	29985340	29985494	7901	524,87,213	0,0,3	263,428,284	0,0,0	1496	139	0.825113226965	1.0	1.0,1.0,0.868	1.0,1.0,1.0	-0.044
7902	"ENSMUSG00000027684"	"Mecom"	chr3	-	29993485	29993702	29987029	29987177	29997645	29997663	7902	427,212,82	1,0,0	265,322,223	0,0,0	356	139	1	1.0	0.994,1.0,1.0	1.0,1.0,1.0	-0.002
7908	"ENSMUSG00000047193"	"Dync2h1"	chr9	-	7155080	7155208	7148624	7148740	7157551	7157780	7908	139,55,36	0,0,0	92,55,74	16,0,0	267	139	2.3146840272e-05	0.000260243846228	1.0,1.0,1.0	0.75,1.0,1.0	0.083
7912	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48442835	48442902	48442624	48442738	48443411	48443487	7912	0,2,0	46,22,27	11,0,0	45,44,36	206	139	0.00853279827539	0.0363201085112	0.0,0.058,0.0	0.142,0.0,0.0	-0.028
7913	"ENSMUSG00000068551"	"Zfp467"	chr6	-	48443411	48443487	48442624	48442738	48445352	48445358	7913	60,48,31	14,14,22	76,56,36	11,2,0	215	139	1.51701584303e-05	0.000183738637059	0.735,0.689,0.477	0.817,0.948,1.0	-0.288
7915	"ENSMUSG00000059588"	"Calcrl"	chr2	-	84370406	84370517	84370029	84370142	84373253	84373383	7915	1063,314,599	0,0,0	587,540,629	0,3,0	250	139	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
7916	"ENSMUSG00000059588"	"Calcrl"	chr2	-	84407518	84407586	84376964	84377045	84425069	84425411	7916	755,150,365	137,57,81	364,139,490	121,135,155	207	139	0.0146496187613	0.0571539997182	0.787,0.639,0.752	0.669,0.409,0.68	0.14
7918	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11478035	11478058	11474406	11474543	11480197	11480371	7918	0,0,0	116,30,73	0,0,22	117,187,171	162	139	0.000415968627161	0.00282693790383	0.0,0.0,0.0	0.0,0.0,0.099	-0.033
7919	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11480197	11480371	11471432	11474543	11481870	11481935	7919	207,55,135	0,6,0	243,303,265	7,7,17	313	139	0.0104058033746	0.0430783509924	1.0,0.803,1.0	0.939,0.951,0.874	0.013
7920	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11480197	11480371	11471432	11474543	11482053	11482116	7920	116,30,73	0,0,6	117,187,171	0,0,0	313	139	0.101744411658	0.290244890102	1.0,1.0,0.844	1.0,1.0,1.0	-0.052
7921	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11481246	11481333	11480197	11480371	11481870	11481935	7921	29,6,0	91,25,62	102,30,30	126,116,94	226	139	0.0016349663047	0.00892884717165	0.164,0.129,0.0	0.332,0.137,0.164	-0.113
7922	"ENSMUSG00000026773"	"Pfkfb3"	chr2	-	11481870	11481935	11474406	11474543	11482053	11482111	7922	29,28,25	0,0,6	64,96,33	0,0,0	204	139	0.0298129726412	0.104631456221	1.0,1.0,0.74	1.0,1.0,1.0	-0.087
7927	"ENSMUSG00000038291"	"Snx25"	chr8	-	46045185	46045299	46043967	46044132	46047290	46047431	7927	93,48,24	0,0,0	175,75,111	14,0,0	253	139	0.000394446200898	0.00269849728461	1.0,1.0,1.0	0.873,1.0,1.0	0.042
7929	"ENSMUSG00000026203"	"Dnajb2"	chr1	+	75239107	75239333	75237454	75237564	75239507	75239630	7929	11,13,18	2,0,0	10,10,34	0,0,0	365	139	1	1.0	0.677,1.0,1.0	1.0,1.0,1.0	-0.108
7930	"ENSMUSG00000026203"	"Dnajb2"	chr1	+	75239279	75239333	75237454	75237564	75239507	75239630	7930	58,18,68	2,0,0	71,70,84	0,0,0	193	139	1	1.0	0.954,1.0,1.0	1.0,1.0,1.0	-0.015
7931	"ENSMUSG00000026203"	"Dnajb2"	chr1	+	75244434	75244590	75243457	75243661	75244793	75244927	7931	7,0,0	46,10,18	0,17,0	31,67,0	295	139	1	1.0	0.067,0.0,0.0	0.0,0.107,NA	-0.031
7939	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55048886	55048977	55045660	55045943	55057241	55057352	7939	11,18,45	3,0,0	24,28,50	0,0,0	230	139	0.607572560949	1.0	0.689,1.0,1.0	1.0,1.0,1.0	-0.104
7940	"ENSMUSG00000062198"	"2700097O09Rik"	chr12	-	55053300	55053407	55048886	55048977	55057241	55057352	7940	30,65,83	0,0,0	31,31,68	2,0,0	246	139	1	1.0	1.0,1.0,1.0	0.898,1.0,1.0	0.034
7941	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7275395	7277450	7279110	7279278	7941	199,30,95	0,0,0	197,184,136	0,11,0	184	139	0.0831635452017	0.246804659624	1.0,1.0,1.0	1.0,0.927,1.0	0.024
7942	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7275395	7277450	7279985	7280012	7942	258,50,114	14,0,0	219,183,184	0,2,0	184	139	0.00172074249747	0.009319980753	0.933,1.0,1.0	1.0,0.986,1.0	-0.018
7944	"ENSMUSG00000024969"	"Mark2"	chr19	-	7278041	7278086	7275395	7277450	7282725	7282823	7944	190,30,94	0,0,0	193,155,144	1,0,0	184	139	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
7945	"ENSMUSG00000024969"	"Mark2"	chr19	-	7279110	7279278	7277279	7277450	7279985	7280012	7945	1,0,1	14,0,0	4,20,0	0,2,0	307	139	1	1.0	0.031,NA,1.0	1.0,0.819,NA	-0.394
7946	"ENSMUSG00000024969"	"Mark2"	chr19	-	7279110	7279278	7278041	7278086	7279985	7280012	7946	16,0,2	74,20,20	10,38,0	28,28,48	307	139	0.0599592315076	0.188849780064	0.089,0.0,0.043	0.139,0.381,0.0	-0.129
7948	"ENSMUSG00000024969"	"Mark2"	chr19	-	7279985	7280012	7278041	7278086	7280997	7281255	7948	74,30,20	320,110,144	31,28,48	246,159,217	166	139	0.199083034074	0.499422849896	0.162,0.186,0.104	0.095,0.129,0.156	0.024
7949	"ENSMUSG00000024969"	"Mark2"	chr19	-	7279985	7280012	7279110	7279278	7280997	7281255	7949	1,10,1	10,0,0	7,9,0	2,0,17	166	139	0.224150053569	0.54895251923	0.077,1.0,1.0	0.746,1.0,0.0	0.11
7950	"ENSMUSG00000024969"	"Mark2"	chr19	-	7280997	7281255	7277089	7277450	7282725	7282823	7950	137,69,85	0,0,0	113,125,141	1,0,0	397	139	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
7951	"ENSMUSG00000024969"	"Mark2"	chr19	-	7280997	7281255	7278041	7278086	7282725	7282823	7951	457,179,229	6,0,0	359,284,358	2,0,8	397	139	0.339083417281	0.760086211146	0.964,1.0,1.0	0.984,1.0,0.94	0.013
7952	"ENSMUSG00000024969"	"Mark2"	chr19	-	7281797	7281959	7280997	7281255	7282725	7282818	7952	418,70,191	137,69,85	294,206,259	113,125,141	301	139	0.93922715448	1.0	0.585,0.319,0.509	0.546,0.432,0.459	-0.008
7957	"ENSMUSG00000049985"	"Ankrd55"	chr13	+	112317713	112317819	112288588	112288982	112318424	112318547	7957	3,9,0	0,9,0	5,0,0	0,0,0	245	139	1	1.0	1.0,0.362,NA	1.0,NA,NA	-0.319
7959	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84620867	84620912	84617849	84617963	84632655	84632756	7959	653,160,270	13,0,0	296,381,509	0,13,30	184	139	0.000113771884996	0.000971813817869	0.974,1.0,1.0	1.0,0.957,0.928	0.03
7960	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84632655	84632756	84620451	84620912	84633884	84633993	7960	834,251,299	0,3,0	381,514,534	0,0,0	240	139	1	1.0	1.0,0.98,1.0	1.0,1.0,1.0	-0.007
7961	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84642285	84642437	84634238	84634409	84679309	84679367	7961	0,0,0	88,28,131	7,0,0	84,48,49	291	139	0.622737444444	1.0	0.0,0.0,0.0	0.038,0.0,0.0	-0.013
7962	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84642285	84642437	84634238	84634409	84689745	84689959	7962	0,0,0	114,31,30	7,0,0	123,72,62	291	139	0.908332974931	1.0	0.0,0.0,0.0	0.026,0.0,0.0	-0.009
7963	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84652881	84653042	84634238	84634409	84679309	84679351	7963	56,7,7	88,28,131	10,31,10	84,48,49	300	139	0.769048460559	1.0	0.228,0.104,0.024	0.052,0.23,0.086	-0.004
7964	"ENSMUSG00000030629"	"Zfand6"	chr7	-	84652881	84653042	84634238	84634409	84689745	84689883	7964	56,10,3	114,31,30	12,31,12	123,72,62	300	139	0.0586658908339	0.185735826722	0.185,0.13,0.044	0.043,0.166,0.082	0.023
7970	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71868998	71869070	71868071	71868278	71870073	71870147	7970	182,30,123	212,142,157	64,50,102	253,380,307	211	139	0.000232160398386	0.00173792520108	0.361,0.122,0.34	0.143,0.08,0.18	0.14
7972	"ENSMUSG00000032228"	"Tcf12"	chr9	-	71917004	71917057	71884436	71885288	71922651	71922710	7972	549,240,285	2,0,0	504,289,224	0,0,0	192	139	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
7976	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72006700	72006762	72000415	72000518	72015637	72015711	7976	109,26,51	325,142,228	52,89,71	374,360,240	201	139	0.243629308109	0.587479989961	0.188,0.112,0.134	0.088,0.146,0.17	0.01
7977	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72006700	72006762	72000415	72000518	72109675	72109748	7977	56,6,18	4,10,0	23,6,71	2,0,0	201	139	0.00109597140329	0.00637219685558	0.906,0.293,1.0	0.888,1.0,1.0	-0.23
7978	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72015637	72015711	71885182	71885288	72109675	72109748	7978	193,47,143	0,0,2	156,132,178	0,0,0	213	139	1	1.0	1.0,1.0,0.979	1.0,1.0,1.0	-0.007
7979	"ENSMUSG00000032228"	"Tcf12"	chr9	-	72015637	72015711	72000415	72000518	72109675	72109748	7979	518,189,371	4,10,0	530,492,418	2,0,0	213	139	0.189615659063	0.480756892818	0.988,0.925,1.0	0.994,1.0,1.0	-0.027
7982	"ENSMUSG00000015488"	"Cacfd1"	chr2	+	27015483	27015609	27014092	27014165	27018372	27018480	7982	177,56,33	0,0,3	91,93,53	0,0,0	265	139	0.825501212628	1.0	1.0,1.0,0.852	1.0,1.0,1.0	-0.049
7983	"ENSMUSG00000015488"	"Cacfd1"	chr2	+	27017078	27017152	27015483	27015609	27018372	27018421	7983	0,2,0	89,42,22	7,12,0	35,67,53	213	139	2.26688751837e-05	0.000255568277756	0.0,0.03,0.0	0.115,0.105,0.0	-0.063
7984	"ENSMUSG00000020656"	"Grhl1"	chr12	+	24582884	24582961	24581327	24581718	24584304	24584461	7984	0,0,8	8,2,0	0,0,0	0,6,0	216	139	1	1.0	0.0,0.0,1.0	NA,0.0,NA	0.333
7985	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112938355	112938557	112934754	112935050	112938794	112938859	7985	258,48,70	0,0,3	104,99,237	0,7,0	341	139	0.167952493376	0.43638485256	1.0,1.0,0.905	1.0,0.852,1.0	0.018
7986	"ENSMUSG00000002804"	"Nudt14"	chr12	-	112938355	112938593	112934290	112935050	112938794	112938859	7986	306,54,151	0,0,3	174,156,273	0,7,0	377	139	0.24814240109	0.596005241783	1.0,1.0,0.949	1.0,0.892,1.0	0.019
7987	"ENSMUSG00000003316"	"Glg1"	chr8	-	111182530	111182652	111180934	111181036	111187713	111187928	7987	826,278,443	3,6,0	571,719,750	18,0,0	261	139	0.30602697622	0.701658173643	0.993,0.961,1.0	0.944,1.0,1.0	0.003
7990	"ENSMUSG00000018476"	"Kdm6b"	chr11	-	69408663	69408781	69408257	69408401	69413532	69413675	7990	475,114,264	1,0,10	252,375,561	18,0,52	257	139	1.87793384177e-06	3.29539350059e-05	0.996,1.0,0.935	0.883,1.0,0.854	0.065
7991	"ENSMUSG00000021917"	"Spcs1"	chr14	-	31000677	31000760	30999825	31000222	31000843	31000903	7991	895,681,357	4,0,10	730,770,691	0,0,0	222	139	0.775195886514	1.0	0.993,1.0,0.957	1.0,1.0,1.0	-0.017
7992	"ENSMUSG00000021917"	"Spcs1"	chr14	-	31000677	31000764	30999825	31000222	31000843	31000903	7992	1964,1361,743	4,0,10	1529,1357,1222	0,0,0	226	139	0.89574653953	1.0	0.997,1.0,0.979	1.0,1.0,1.0	-0.008
7995	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683350	70682893	70683047	70683889	70684025	7995	76,56,138	0,2,6	133,55,57	9,18,6	211	139	3.82941282292e-05	0.000394746954666	1.0,0.949,0.938	0.907,0.668,0.862	0.15
7996	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683365	70682893	70683047	70683889	70684025	7996	23,23,60	0,2,6	51,31,31	9,18,6	226	139	0.000935769301309	0.00556801862627	1.0,0.876,0.86	0.777,0.514,0.761	0.228
7997	"ENSMUSG00000040712"	"Camta2"	chr11	-	70683278	70683417	70682893	70683047	70683889	70684025	7997	24,23,67	0,2,6	43,40,33	9,18,6	278	139	0.000406486008749	0.00277164859321	1.0,0.852,0.848	0.705,0.526,0.733	0.245
7999	"ENSMUSG00000018171"	"Vmp1"	chr11	-	86602007	86602069	86586495	86586598	86607175	86607292	7999	335,142,65	10,0,0	95,69,48	0,0,0	201	139	0.172353740743	0.445806567241	0.959,1.0,1.0	1.0,1.0,1.0	-0.014
8000	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43007017	43007086	42907651	42907721	43024937	43024987	8000	4,34,0	53,64,51	17,12,56	33,18,125	208	139	0.000426279813814	0.00288747561127	0.048,0.262,0.0	0.256,0.308,0.23	-0.161
8001	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43024937	43024987	43146896	43146943	8001	95,100,68	8,19,14	120,84,215	6,35,93	185	139	0.161872663845	0.423529494021	0.899,0.798,0.785	0.938,0.643,0.635	0.089
8002	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43024937	43024987	43193464	43193538	8002	27,6,5	0,20,0	20,3,28	0,0,0	185	139	0.00779973381124	0.0335216694742	1.0,0.184,1.0	1.0,1.0,1.0	-0.272
8003	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43072423	43072469	43024937	43024987	43232758	43232820	8003	9,6,19	0,0,0	14,3,28	0,5,10	185	139	7.89014635161e-06	0.000105586836543	1.0,1.0,1.0	1.0,0.311,0.678	0.337
8004	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43024937	43024987	43193464	43193538	8004	29,38,30	0,20,0	6,94,73	0,0,0	186	139	7.39077655886e-05	0.000675845456438	1.0,0.587,1.0	1.0,1.0,1.0	-0.138
8005	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43024937	43024987	43232758	43232820	8005	16,6,8	0,0,0	6,0,27	0,5,10	186	139	2.34988400082e-05	0.000264021096611	1.0,1.0,1.0	1.0,0.0,0.669	0.444
8006	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43072423	43072469	43193464	43193538	8006	98,106,67	18,0,0	103,86,168	6,0,0	186	139	0.00429588419296	0.0201856276952	0.803,1.0,1.0	0.928,1.0,1.0	-0.042
8007	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43146896	43146943	43072423	43072469	43232758	43232820	8007	36,45,26	0,0,14	38,68,115	0,0,0	186	139	0.000359593763551	0.00250165399326	1.0,1.0,0.581	1.0,1.0,1.0	-0.14
8008	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43024937	43024987	43232758	43232820	8008	12,32,24	0,0,0	10,3,0	0,5,10	213	139	2.36903772488e-07	5.83747918436e-06	1.0,1.0,1.0	1.0,0.281,0.0	0.573
8009	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43024937	43024987	43302568	43302615	8009	20,26,31	0,0,0	12,0,24	4,0,0	213	139	1	1.0	1.0,1.0,1.0	0.662,NA,1.0	0.169
8010	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43072423	43072469	43232758	43232820	8010	29,12,24	0,0,14	10,3,0	0,0,0	213	139	1	1.0	1.0,1.0,0.528	1.0,1.0,NA	-0.157
8011	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43146896	43146943	43232758	43232820	8011	66,83,70	11,8,9	62,67,70	9,54,21	213	139	0.00492611658281	0.0227482670683	0.797,0.871,0.835	0.818,0.447,0.685	0.184
8012	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43193464	43193538	43146896	43146943	43282970	43283005	8012	50,65,40	0,10,0	52,62,70	0,0,0	213	139	0.000484035402171	0.00320612584295	1.0,0.809,1.0	1.0,1.0,1.0	-0.064
8013	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43024937	43024987	43302568	43302615	8013	47,5,2	0,0,0	22,22,20	4,0,0	201	139	0.390484513379	0.847642864514	1.0,1.0,1.0	0.792,1.0,1.0	0.069
8014	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43146896	43146943	43282970	43283005	8014	0,6,12	0,10,0	3,22,21	0,0,0	201	139	1	1.0	NA,0.293,1.0	1.0,1.0,1.0	-0.354
8015	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43193464	43193538	43282970	43283005	8015	12,20,11	0,6,0	0,38,0	0,36,0	201	139	1	1.0	1.0,0.697,1.0	NA,0.422,NA	0.477
8016	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43232758	43232820	43193464	43193538	43302568	43302615	8016	71,33,34	39,16,41	32,58,10	37,7,72	201	139	0.541466941598	1.0	0.557,0.588,0.364	0.374,0.851,0.088	0.065
8017	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43282970	43283005	43193464	43193538	43302568	43302615	8017	0,7,6	39,16,41	12,46,30	37,7,72	174	139	0.00145870536785	0.00808972046995	0.0,0.259,0.105	0.206,0.84,0.25	-0.311
8018	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43282970	43283005	43232758	43232820	43302568	43302615	8018	0,5,9	70,23,33	12,10,30	38,48,20	174	139	0.00144054707678	0.00801873685621	0.0,0.148,0.179	0.201,0.143,0.545	-0.187
8020	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43462946	43462986	43363047	43363176	43569680	43569781	8020	52,16,7	0,0,0	35,23,14	0,40,0	179	139	0.0027507173611	0.0137870912801	1.0,1.0,1.0	1.0,0.309,1.0	0.23
8021	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43508158	43508322	43462946	43462986	43569680	43569761	8021	30,19,0	173,55,88	39,30,11	83,109,78	303	139	0.00598658902521	0.0268468553404	0.074,0.137,0.0	0.177,0.112,0.061	-0.046
8022	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43508158	43508322	43503621	43503753	43569680	43569761	8022	30,37,0	0,36,0	37,30,11	7,0,0	303	139	1	1.0	1.0,0.32,NA	0.708,1.0,1.0	-0.243
8024	"ENSMUSG00000022708"	"Zbtb20"	chr16	+	43571733	43571791	43569680	43569781	43577029	43577174	8024	146,61,62	61,34,41	129,40,146	44,95,0	197	139	0.160871585568	0.421513259861	0.628,0.559,0.516	0.674,0.229,1.0	-0.067
