ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5053	"ENSMUSG00000019823.17"	"Mical1"	chr10	+	41478427	41478635	41478009	41478314	41478962	41479067	5053	181,114,167	6,0,4	218,47,437	0,0,1	357	149	0.0047185630208	0.02124208886825417	0.926,1.0,0.946	1.0,1.0,0.995	-0.041
5054	"ENSMUSG00000019823.17"	"Mical1"	chr10	+	41479618	41479774	41479325	41479499	41480284	41480385	5054	181,108,125	0,0,0	228,169,237	5,0,0	305	149	0.910557356415	1.0	1.0,1.0,1.0	0.957,1.0,1.0	0.014
5055	"ENSMUSG00000019823.17"	"Mical1"	chr10	+	41486027	41486121	41485765	41485879	41486371	41486471	5055	197,52,147	0,0,0	204,228,333	0,0,64	243	149	1.96507329064e-06	3.3595675675465e-05	1.0,1.0,1.0	1.0,1.0,0.761	0.08
5056	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71892468	71892519	71889593	71889686	71893381	71893526	5056	255,106,137	0,2,2	149,154,314	12,0,70	200	149	7.81402498262e-10	4.5527274077438335e-08	1.0,0.975,0.981	0.902,1.0,0.77	0.095
5057	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71894820	71894881	71894286	71894372	71895904	71895992	5057	249,127,160	0,0,1	180,103,163	0,0,0	210	149	1	1.0	1.0,1.0,0.991	1.0,1.0,1.0	-0.003
5059	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71901195	71901319	71898339	71898455	71902855	71902960	5059	407,158,225	12,5,0	187,192,178	0,0,0	273	149	0.000723352976888	0.004412015757367888	0.949,0.945,1.0	1.0,1.0,1.0	-0.035
5060	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71907652	71907689	71905097	71905143	71907793	71907846	5060	221,98,198	12,8,19	151,115,55	3,23,0	186	149	0.76487394614	1.0	0.937,0.908,0.893	0.976,0.8,1.0	-0.013
5061	"ENSMUSG00000063884.6"	"Ptcd3"	chr6	-	71907793	71907846	71907652	71907689	71908633	71908718	5061	204,93,204	0,0,0	152,124,55	0,8,0	202	149	0.161964042243	0.4191017601025777	1.0,1.0,1.0	1.0,0.92,1.0	0.027
5062	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71846285	71846475	71844638	71844712	71851771	71851880	5062	764,280,503	0,0,1	722,577,1503	0,0,0	339	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
5063	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852729	71852867	71851771	71851880	71856911	71857048	5063	317,182,307	26,0,9	330,350,393	5,12,51	287	149	0.241905659643	0.5782161494340013	0.864,1.0,0.947	0.972,0.938,0.8	0.034
5064	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852762	71852867	71851771	71851880	71856911	71857048	5064	305,205,276	26,0,9	329,304,414	5,12,51	254	149	0.194511030307	0.48662432462016325	0.873,1.0,0.947	0.975,0.937,0.826	0.027
5065	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71852765	71852867	71851771	71851880	71856911	71856955	5065	231,141,173	26,0,9	200,216,322	5,12,51	251	149	0.254447364805	0.6015125268182063	0.841,1.0,0.919	0.96,0.914,0.789	0.032
5066	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71853172	71853268	71852729	71852867	71856911	71857048	5066	239,62,155	268,170,195	278,39,192	244,266,319	245	149	0.296291682638	0.6763580574391347	0.352,0.182,0.326	0.409,0.082,0.268	0.034
5067	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71866725	71866740	71863140	71863270	71868579	71868803	5067	342,232,329	173,51,99	430,369,611	161,78,211	164	149	0.684797775279	1.0	0.642,0.805,0.751	0.708,0.811,0.725	-0.015
5068	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71872793	71872894	71871426	71871558	71874316	71875250	5068	343,181,227	0,0,0	332,301,109	0,0,1	250	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005
5069	"ENSMUSG00000052337.15"	"Immt"	chr6	+	71872793	71872923	71871132	71871558	71874316	71874926	5069	972,470,564	0,0,0	791,704,551	0,0,1	279	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.997	0.001
5070	"ENSMUSG00000052656.12"	"Rnf103"	chr6	+	71505733	71505849	71496830	71496970	71508868	71510763	5070	112,119,79	0,0,12	108,127,120	0,0,0	265	149	0.000544583292711	0.0034988175800409354	1.0,1.0,0.787	1.0,1.0,1.0	-0.071
5071	"ENSMUSG00000053012.17"	"Krcc1"	chr6	+	71282150	71282317	71271676	71271840	71283963	71285319	5071	492,213,237	0,0,0	257,187,486	6,0,0	316	149	0.87359892538	1.0	1.0,1.0,1.0	0.953,1.0,1.0	0.016
5073	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152400220	152400265	152396755	152396841	152400947	152401034	5073	0,0,0	340,269,218	9,0,0	512,299,336	194	149	1	1.0	0.0,0.0,0.0	0.013,0.0,0.0	-0.004
5074	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152403035	152403080	152401924	152401968	152404599	152404644	5074	520,286,305	0,0,0	832,279,553	10,8,0	194	149	0.577906305333	1.0	1.0,1.0,1.0	0.985,0.964,1.0	0.017
5075	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152404599	152404644	152403035	152403080	152407126	152407206	5075	470,265,266	0,0,0	722,244,457	9,2,0	194	149	1	1.0	1.0,1.0,1.0	0.984,0.989,1.0	0.009
5078	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152425604	152425842	152412816	152412860	152434781	152434823	5078	19,19,0	10,16,13	3,5,13	33,0,0	387	149	0.0568465769552	0.1760258836300792	0.422,0.314,0.0	0.034,1.0,1.0	-0.433
5079	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152434781	152434823	152412816	152412860	152435804	152435937	5079	14,21,24	343,166,104	48,1,32	241,136,241	191	149	0.470529764328	0.9658967014105305	0.031,0.09,0.153	0.134,0.006,0.094	0.013
5080	"ENSMUSG00000028931.12"	"Kcnab2"	chr4	-	152473722	152473861	152435804	152435937	152477400	152477495	5080	25,0,2	25,38,40	4,0,32	31,10,24	288	149	0.304560800224	0.6918095362160641	0.341,0.0,0.025	0.063,0.0,0.408	-0.035
5082	"ENSMUSG00000068394.4"	"Cep152"	chr2	-	125614287	125614431	125612936	125613076	125618372	125618541	5082	18,27,48	0,0,5	86,11,0	0,0,0	293	149	1	1.0	1.0,1.0,0.83	1.0,1.0,NA	-0.057
5088	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180967533	180967814	180967244	180967329	180971050	180971114	5088	209,50,80	12,39,20	124,39,161	16,9,36	430	149	0.65552110137	1.0	0.858,0.308,0.581	0.729,0.6,0.608	-0.063
5089	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180967601	180967814	180967233	180967329	180971050	180971114	5089	241,68,93	12,39,20	138,80,202	16,9,36	362	149	0.485529942398	0.9872707245006076	0.892,0.418,0.657	0.78,0.785,0.698	-0.099
5090	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180971573	180971683	180971013	180971114	180971983	180972155	5090	202,206,152	0,5,0	211,105,165	4,0,0	259	149	1	1.0	1.0,0.96,1.0	0.968,1.0,1.0	-0.003
5092	"ENSMUSG00000027575.19"	"Arfgap1"	chr2	+	180979660	180979720	180979170	180979227	180980397	180980474	5092	209,42,105	12,1,0	259,179,328	9,1,0	209	149	0.0323900734386	0.10963577919999275	0.925,0.968,1.0	0.954,0.992,1.0	-0.018
5094	"ENSMUSG00000044906.6"	"4930503L19Rik"	chr18	-	70456473	70456544	70452211	70453388	70463961	70464064	5094	18,65,16	2,0,0	8,0,0	0,24,0	220	149	1	1.0	0.859,1.0,1.0	1.0,0.0,NA	0.453
5095	"ENSMUSG00000044906.6"	"4930503L19Rik"	chr18	-	70458316	70458448	70456473	70456544	70463961	70464064	5095	115,101,56	0,11,0	22,25,51	0,0,0	281	149	0.00104373952905	0.005981858046639896	1.0,0.83,1.0	1.0,1.0,1.0	-0.057
5098	"ENSMUSG00000041025.15"	"Iffo2"	chr4	+	139606421	139606562	139604998	139605094	139607604	139607744	5098	86,24,49	8,0,0	91,23,122	0,0,0	290	149	0.00318576472337	0.015338620784745951	0.847,1.0,1.0	1.0,1.0,1.0	-0.051
5100	"ENSMUSG00000035455.12"	"Fignl1"	chr11	-	11805958	11806215	11800551	11803063	11808894	11808932	5100	59,23,28	4,0,3	16,23,0	7,0,0	406	149	1	1.0	0.844,1.0,0.774	0.456,1.0,NA	0.145
5101	"ENSMUSG00000035455.12"	"Fignl1"	chr11	-	11806095	11806215	11800287	11803063	11808884	11808962	5101	149,64,91	11,0,0	51,31,136	0,0,0	269	149	0.00135379744392	0.00746461802098561	0.882,1.0,1.0	1.0,1.0,1.0	-0.039
5102	"ENSMUSG00000035455.12"	"Fignl1"	chr11	-	11806095	11806215	11800287	11803063	11808894	11808925	5102	171,68,112	4,0,3	54,37,156	7,0,0	269	149	0.847621961523	1.0	0.959,1.0,0.954	0.81,1.0,1.0	0.034
5103	"ENSMUSG00000001774.8"	"Chordc1"	chr9	+	18304282	18304386	18302025	18302183	18305292	18305351	5103	303,152,248	14,0,8	302,453,348	6,0,0	253	149	2.86324410302e-05	0.0003076557694982675	0.927,1.0,0.948	0.967,1.0,1.0	-0.031
5104	"ENSMUSG00000001774.8"	"Chordc1"	chr9	+	18308221	18308284	18305292	18305351	18308749	18308820	5104	0,0,10	226,79,187	23,0,0	248,165,189	212	149	0.0639569215468	0.19416869015120486	0.0,0.0,0.036	0.061,0.0,0.0	-0.008
5105	"ENSMUSG00000039759.10"	"Thap3"	chr4	-	151983634	151983736	151982638	151983352	151985668	151985861	5105	119,22,67	0,0,26	81,207,46	0,0,0	251	149	4.15983331377e-05	0.00041275046109544056	1.0,1.0,0.605	1.0,1.0,1.0	-0.132
5106	"ENSMUSG00000063550.8"	"Nup98"	chr7	-	102145556	102145721	102139467	102139650	102147199	102147377	5106	776,251,442	0,0,0	700,489,1029	7,0,0	314	149	1	1.0	1.0,1.0,1.0	0.979,1.0,1.0	0.007
5107	"ENSMUSG00000063550.8"	"Nup98"	chr7	-	102169362	102169503	102163688	102163822	102176312	102176405	5107	603,234,422	22,33,3	653,343,604	11,65,17	290	149	0.676722288105	1.0	0.934,0.785,0.986	0.968,0.731,0.948	0.019
5108	"ENSMUSG00000063550.8"	"Nup98"	chr7	-	102180376	102180515	102176312	102176405	102183462	102183565	5108	312,175,270	0,0,0	382,284,370	3,0,0	288	149	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
5109	"ENSMUSG00000063550.8"	"Nup98"	chr7	-	102180427	102180515	102176312	102176405	102183462	102183600	5109	549,214,410	0,0,0	577,496,427	3,0,0	237	149	1	1.0	1.0,1.0,1.0	0.992,1.0,1.0	0.003
5112	"ENSMUSG00000023952.13"	"Gtpbp2"	chr17	+	46163033	46163213	46161294	46161326	46163482	46163509	5112	19,3,23	94,52,66	46,0,64	83,56,36	329	149	0.0997540174356	0.2820974395292007	0.084,0.025,0.136	0.201,0.0,0.446	-0.134
5115	"ENSMUSG00000023952.13"	"Gtpbp2"	chr17	+	46165777	46165997	46165454	46165629	46166310	46166446	5115	320,178,282	0,0,0	332,335,261	9,0,0	369	149	0.328301383575	0.7354880662849701	1.0,1.0,1.0	0.937,1.0,1.0	0.021
5116	"ENSMUSG00000048833.9"	"Slc39a9"	chr12	+	80675848	80675934	80673225	80673294	80677131	80677266	5116	206,150,88	0,0,7	208,173,197	16,27,0	235	149	3.46814182078e-05	0.00035902720234489045	1.0,1.0,0.889	0.892,0.802,1.0	0.065
5117	"ENSMUSG00000048833.9"	"Slc39a9"	chr12	+	80677131	80677266	80675848	80675934	80679474	80679875	5117	334,140,66	3,6,0	239,201,307	0,0,0	284	149	0.11213987025	0.31152101695217654	0.983,0.924,1.0	1.0,1.0,1.0	-0.031
5128	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19429105	19429118	19428073	19428118	19429325	19429604	5128	4,0,0	77,35,84	0,0,0	92,65,82	162	149	0.935926063055	1.0	0.046,0.0,0.0	0.0,0.0,0.0	0.015
5129	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19429105	19429185	19428073	19428118	19429325	19429604	5129	4,0,7	77,35,84	14,19,0	92,65,82	229	149	0.00630977411868	0.027330500402945927	0.033,0.0,0.051	0.09,0.16,0.0	-0.055
5130	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19434811	19434921	19434556	19434716	19436937	19437037	5130	184,48,103	0,8,0	110,186,111	7,3,0	259	149	0.979757510083	1.0	1.0,0.775,1.0	0.9,0.973,1.0	-0.033
5131	"ENSMUSG00000030397.11"	"Mark4"	chr7	-	19451555	19451756	19448604	19448658	19458443	19458821	5131	258,129,74	5,0,0	172,316,216	0,0,0	350	149	0.491891397297	0.9969402563074573	0.956,1.0,1.0	1.0,1.0,1.0	-0.015
5133	"ENSMUSG00000037640.15"	"Zfp60"	chr7	+	27732927	27733125	27731431	27731470	27736935	27736988	5133	0,10,0	24,7,30	12,20,0	30,38,48	347	149	0.142581707911	0.37844249254466444	0.0,0.38,0.0	0.147,0.184,0.0	0.016
5135	"ENSMUSG00000013846.10"	"St3gal1"	chr15	-	67108208	67108328	67102874	67106830	67111231	67111411	5135	459,128,180	0,0,7	198,260,123	0,0,0	269	149	0.662410276326	1.0	1.0,1.0,0.934	1.0,1.0,1.0	-0.022
5136	"ENSMUSG00000013846.10"	"St3gal1"	chr15	-	67109605	67109651	67108208	67108328	67111231	67111411	5136	468,122,226	5,0,0	360,389,175	1,8,0	195	149	0.893870779843	1.0	0.986,1.0,1.0	0.996,0.974,1.0	0.005
5137	"ENSMUSG00000013846.10"	"St3gal1"	chr15	-	67128552	67128607	67113506	67114357	67153042	67153170	5137	681,306,473	14,0,5	498,535,636	0,0,0	204	149	0.179781008095	0.4561367221577119	0.973,1.0,0.986	1.0,1.0,1.0	-0.014
5138	"ENSMUSG00000013846.10"	"St3gal1"	chr15	-	67162986	67163051	67153042	67153170	67176631	67176712	5138	277,40,37	452,180,384	144,86,94	343,321,566	214	149	0.759962726992	1.0	0.299,0.134,0.063	0.226,0.157,0.104	0.003
5141	"ENSMUSG00000029913.14"	"Prdm5"	chr6	+	65831248	65831371	65794299	65794383	65855948	65856123	5141	78,1,100	0,0,2	48,49,65	0,0,0	272	149	1	1.0	1.0,1.0,0.965	1.0,1.0,1.0	-0.012
5144	"ENSMUSG00000044162.12"	"Tnip3"	chr6	+	65597355	65597454	65596131	65596197	65599812	65599941	5144	123,52,90	0,0,0	74,103,49	9,0,0	248	149	0.00562748033151	0.02481472816126773	1.0,1.0,1.0	0.832,1.0,1.0	0.056
5145	"ENSMUSG00000035674.13"	"Ndufa3"	chr7	+	3617902	3618140	3617616	3617691	3619429	3619507	5145	22,3,0	961,472,543	0,18,0	589,553,774	387	149	1	1.0	0.009,0.002,0.0	0.0,0.012,0.0	-0.0
5146	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65043835	65044108	65043205	65043445	65052619	65052749	5146	98,66,52	109,65,104	28,17,194	127,89,59	422	149	0.390310128547	0.8416836552876213	0.241,0.264,0.15	0.072,0.063,0.537	-0.006
5147	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65050042	65050129	65043205	65043445	65052619	65052660	5147	11,4,0	109,65,104	0,0,0	127,89,59	236	149	0.00432883066876	0.019763224374290705	0.06,0.037,0.0	0.0,0.0,0.0	0.032
5150	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65075690	65075837	65075022	65075150	65083803	65084003	5150	0,4,0	134,104,155	17,0,0	226,155,110	296	149	0.294122556711	0.6726433247497278	0.0,0.019,0.0	0.036,0.0,0.0	-0.006
5151	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65092494	65092594	65090095	65090186	65094130	65094190	5151	387,122,221	0,6,0	212,280,370	0,0,0	249	149	0.835252349714	1.0	1.0,0.924,1.0	1.0,1.0,1.0	-0.025
5152	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65098795	65098913	65098609	65098705	65099265	65099387	5152	220,98,250	0,8,0	241,251,182	0,0,0	267	149	0.28071518306	0.6493671907013384	1.0,0.872,1.0	1.0,1.0,1.0	-0.043
5153	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65110369	65110552	65108651	65108770	65111775	65111885	5153	500,136,269	0,0,6	330,258,348	0,0,0	332	149	0.866999125375	1.0	1.0,1.0,0.953	1.0,1.0,1.0	-0.016
5154	"ENSMUSG00000029920.9"	"Smarcad1"	chr6	+	65111775	65111885	65110369	65110552	65114300	65115598	5154	319,104,198	5,0,0	229,144,409	11,18,0	259	149	2.62889998618e-05	0.0002866744383578312	0.973,1.0,1.0	0.923,0.822,1.0	0.076
5155	"ENSMUSG00000034071.15"	"Zfp551"	chr7	-	12418542	12418666	12415152	12417218	12421807	12421846	5155	23,10,21	12,0,3	4,36,0	15,0,0	273	149	1	1.0	0.511,1.0,0.793	0.127,1.0,NA	0.205
5156	"ENSMUSG00000067206.3"	"Lrrc66"	chr5	-	73615478	73615648	73610761	73610951	73629530	73630010	5156	22,13,19	0,0,7	15,11,0	0,10,0	319	149	1	1.0	1.0,1.0,0.559	1.0,0.339,NA	0.184
5158	"ENSMUSG00000037709.13"	"Fam13a"	chr6	-	59014430	59014621	59003464	59003506	59024311	59024422	5158	0,0,0	4,0,0	0,0,49	11,5,0	340	149	1	1.0	0.0,NA,NA	0.0,0.0,1.0	-0.333
5163	"ENSMUSG00000040771.14"	"Oard1"	chr17	+	48410827	48410904	48410013	48410372	48411263	48411408	5163	179,59,86	0,10,0	91,36,30	0,0,0	226	149	0.0109009131679	0.04340731251338221	1.0,0.795,1.0	1.0,1.0,1.0	-0.068
5164	"ENSMUSG00000040771.14"	"Oard1"	chr17	+	48411263	48411408	48410827	48410904	48414225	48414284	5164	244,78,149	0,0,3	113,32,119	0,0,0	294	149	1	1.0	1.0,1.0,0.962	1.0,1.0,1.0	-0.013
5165	"ENSMUSG00000040771.14"	"Oard1"	chr17	+	48414225	48414284	48411263	48411408	48415220	48415333	5165	128,70,120	0,0,20	85,32,113	0,0,0	208	149	2.28810788939e-05	0.0002560871929740999	1.0,1.0,0.811	1.0,1.0,1.0	-0.063
5167	"ENSMUSG00000032350.9"	"Gclc"	chr9	+	77775078	77775191	77754534	77754959	77776125	77776308	5167	227,166,174	7,0,0	154,151,228	0,0,0	262	149	0.765571273102	1.0	0.949,1.0,1.0	1.0,1.0,1.0	-0.017
5170	"ENSMUSG00000053101.3"	"Gpr141"	chr13	-	19779454	19779561	19755009	19755203	19804989	19805057	5170	0,0,3	8,0,0	2,0,0	0,0,0	256	149	1	1.0	0.0,NA,1.0	1.0,NA,NA	-0.5
5173	"ENSMUSG00000053101.3"	"Gpr141"	chr13	-	19804989	19805057	19779454	19779561	19824129	19824257	5173	0,0,6	0,0,0	0,0,0	2,0,0	217	149	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5174	"ENSMUSG00000022390.11"	"Zc3h7b"	chr15	+	81768983	81769181	81768832	81768866	81771737	81771896	5174	1243,379,571	0,0,0	990,720,893	10,0,0	347	149	0.881500288349	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008
5175	"ENSMUSG00000022390.11"	"Zc3h7b"	chr15	+	81768998	81769181	81768832	81768866	81771737	81771896	5175	768,230,390	0,0,0	525,424,505	10,0,0	332	149	0.791541664773	1.0	1.0,1.0,1.0	0.959,1.0,1.0	0.014
5176	"ENSMUSG00000108112.1"	"Gm45193"	chr6	+	57607633	57607707	57604072	57604200	57610802	57610921	5176	80,16,18	0,0,0	33,17,55	4,0,0	223	149	0.639596354259	1.0	1.0,1.0,1.0	0.846,1.0,1.0	0.051
5177	"ENSMUSG00000043592.15"	"Unc5cl"	chr17	+	48463576	48463644	48463361	48463463	48464441	48464542	5177	3,0,10	48,0,0	5,0,24	0,24,0	217	149	1	1.0	0.041,NA,1.0	1.0,0.0,1.0	-0.146
5178	"ENSMUSG00000043592.15"	"Unc5cl"	chr17	+	48463576	48463644	48463361	48463463	48464473	48464542	5178	3,0,5	0,0,0	0,0,12	0,0,18	217	149	1	1.0	1.0,NA,1.0	NA,NA,0.314	0.686
5179	"ENSMUSG00000014907.10"	"Naf1"	chr8	+	66877666	66877760	66864537	66864700	66883442	66883603	5179	104,3,25	0,0,2	35,41,69	0,0,0	243	149	1	1.0	1.0,1.0,0.885	1.0,1.0,1.0	-0.038
5180	"ENSMUSG00000014907.10"	"Naf1"	chr8	+	66879598	66879681	66877666	66877760	66883442	66883597	5180	254,56,59	0,0,0	188,93,114	0,4,0	232	149	0.903020542764	1.0	1.0,1.0,1.0	1.0,0.937,1.0	0.021
5181	"ENSMUSG00000014907.10"	"Naf1"	chr8	+	66883442	66883603	66864537	66864700	66885764	66885816	5181	166,88,177	9,0,0	112,100,143	0,0,0	310	149	0.0349871309969	0.11640018700452877	0.899,1.0,1.0	1.0,1.0,1.0	-0.034
5182	"ENSMUSG00000009535.13"	"Rnmt"	chr18	+	68303431	68303495	68300391	68300425	68305779	68306199	5182	0,2,0	98,39,55	0,0,0	38,52,131	213	149	1	1.0	0.0,0.035,0.0	0.0,0.0,0.0	0.012
5186	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703033	56702095	56702168	56704622	56704710	5186	23,7,0	1,0,3	3,0,0	2,0,0	177	149	1	1.0	0.951,1.0,0.0	0.558,NA,NA	0.092
5187	"ENSMUSG00000091625.8"	"Lsm5"	chr6	-	56703005	56703409	56702095	56702168	56704622	56704677	5187	23,20,4	1,0,3	21,8,0	2,0,0	553	149	1	1.0	0.861,1.0,0.264	0.739,1.0,NA	-0.161
5197	"ENSMUSG00000038351.14"	"Sgsm2"	chr11	-	74863559	74863694	74859745	74859899	74865084	74865211	5197	30,1,10	22,29,59	10,0,0	17,69,88	284	149	0.00196399777113	0.010201789516661433	0.417,0.018,0.082	0.236,0.0,0.0	0.094
5198	"ENSMUSG00000038351.14"	"Sgsm2"	chr11	-	74867030	74867155	74866568	74866636	74867610	74867745	5198	127,37,24	0,0,3	44,126,13	0,0,0	274	149	0.785931064668	1.0	1.0,1.0,0.813	1.0,1.0,1.0	-0.062
5199	"ENSMUSG00000023348.11"	"Trip6"	chr5	-	137313580	137313708	137312981	137313476	137313959	137314164	5199	232,84,90	0,0,0	129,200,190	9,0,0	277	149	0.0976013982694	0.2765688508862126	1.0,1.0,1.0	0.885,1.0,1.0	0.038
5202	"ENSMUSG00000024236.18"	"Svil"	chr18	+	4971089	4971197	4920566	4920874	5037107	5037165	5202	104,25,10	33,13,4	65,64,56	36,44,24	257	149	0.0909310322723	0.2612203506305891	0.646,0.527,0.592	0.511,0.457,0.575	0.074
5203	"ENSMUSG00000024236.18"	"Svil"	chr18	+	4971089	4971197	4921725	4921774	5037107	5037165	5203	64,12,4	9,0,0	50,51,0	0,18,0	257	149	1	1.0	0.805,1.0,1.0	1.0,0.622,NA	0.124
5204	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5040147	5040239	5037107	5037165	5046588	5046646	5204	130,94,53	0,0,4	132,182,212	0,0,0	241	149	0.836061586672	1.0	1.0,1.0,0.891	1.0,1.0,1.0	-0.036
5206	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5054017	5054098	5048884	5049494	5058124	5058159	5206	10,0,0	147,32,77	0,0,0	81,35,128	230	149	0.205960264213	0.5088782461931426	0.042,0.0,0.0	0.0,0.0,0.0	0.014
5207	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5055979	5056849	5048884	5049494	5057274	5057439	5207	38,16,50	0,0,0	57,33,16	3,6,0	1019	149	3.44254425122e-06	5.394099191304813e-05	1.0,1.0,1.0	0.735,0.446,1.0	0.273
5208	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5055979	5056849	5048884	5049494	5058124	5058159	5208	32,16,50	147,32,77	57,33,16	81,35,128	1019	149	0.504047091839	1.0	0.031,0.068,0.087	0.093,0.121,0.018	-0.015
5209	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5055979	5056849	5054017	5054098	5058124	5058159	5209	36,16,50	15,0,0	57,33,16	0,0,0	1019	149	0.00300377513567	0.014606184668447765	0.26,1.0,1.0	1.0,1.0,1.0	-0.247
5210	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5057274	5057439	5048884	5049494	5058124	5058159	5210	0,1,17	147,32,77	6,22,0	81,35,128	314	149	0.143593268698	0.3805339513164239	0.0,0.015,0.095	0.034,0.23,0.0	-0.051
5213	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5073880	5074004	5064470	5064690	5082782	5082930	5213	340,95,98	0,0,0	322,237,368	10,0,0	273	149	0.499438287708	1.0	1.0,1.0,1.0	0.946,1.0,1.0	0.018
5214	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5086534	5086624	5082782	5082930	5086709	5086796	5214	237,78,123	1,0,0	216,109,157	0,0,0	239	149	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
5216	"ENSMUSG00000024236.18"	"Svil"	chr18	+	5108574	5108708	5106663	5106871	5114530	5114686	5216	262,103,182	0,0,0	209,193,320	0,6,0	283	149	0.734708329531	1.0	1.0,1.0,1.0	1.0,0.944,1.0	0.019
5217	"ENSMUSG00000002797.9"	"Ggct"	chr6	-	54989411	54989557	54986832	54986968	54992694	54992950	5217	148,33,21	0,0,0	90,47,121	0,17,0	295	149	0.000685803119165	0.004224494862673258	1.0,1.0,1.0	1.0,0.583,1.0	0.139
5218	"ENSMUSG00000002797.9"	"Ggct"	chr6	-	54989499	54989557	54986832	54986968	54992694	54992861	5218	21,0,3	0,0,0	12,0,55	0,17,0	207	149	1	1.0	1.0,NA,1.0	1.0,0.0,1.0	0.333
5221	"ENSMUSG00000005225.15"	"Plekha8"	chr6	+	54616632	54616757	54615214	54615370	54619193	54619352	5221	70,18,0	0,0,7	81,88,35	0,0,0	274	149	0.0142002913571	0.054269122001476884	1.0,1.0,0.0	1.0,1.0,1.0	-0.333
5222	"ENSMUSG00000005225.15"	"Plekha8"	chr6	+	54624074	54624231	54622120	54622278	54624552	54624638	5222	71,45,88	0,0,13	127,111,0	0,0,0	306	149	1	1.0	1.0,1.0,0.767	1.0,1.0,NA	-0.078
5227	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151090595	151090781	151087094	151090414	151091675	151091767	5227	262,99,183	6,1,0	222,153,292	0,0,0	335	149	0.449800805712	0.9361142679605576	0.951,0.978,1.0	1.0,1.0,1.0	-0.024
5228	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151090604	151090781	151087093	151090414	151091675	151091767	5228	402,140,254	6,1,0	254,251,449	0,0,0	326	149	0.636439119123	1.0	0.968,0.985,1.0	1.0,1.0,1.0	-0.016
5230	"ENSMUSG00000025264.12"	"Tsr2"	chrX	-	151096164	151096255	151091675	151091767	151096428	151096523	5230	133,81,84	12,0,11	111,61,55	18,0,78	240	149	0.150029979307	0.3944825408986108	0.873,1.0,0.826	0.793,1.0,0.304	0.201
5231	"ENSMUSG00000056204.8"	"Pgpep1"	chr8	-	70652404	70652521	70651181	70651414	70657427	70657480	5231	149,89,118	0,0,0	138,197,266	10,0,0	266	149	0.0848818428114	0.24665251370781144	1.0,1.0,1.0	0.885,1.0,1.0	0.038
